id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1451101016196141061,1451101016196141061,2021-10-21 16:20:17 Malay Peninsula Standard Time,2021-10-21,16:20:17,+0800,241394761,pnppio,Philippine National Police,,"Philippine National Police (PNP) Chief Police General Guillermo Lorenzo T. Eleazar is accorded with foyer honors upon his arrival at the Cagayan de Oro City Police Office (COCPO ) Headquarters in Poblacion, Cagayan de Oro City on October 21, 2021.    https://t.co/thniBViIYx",en,[],['https://fb.watch/8MT42dfQdi/'],[],0,13,36,[],[],https://twitter.com/pnppio/status/1451101016196141061,False,,0,,,,,,,,[],,,,
1451083775459295232,1451083775459295232,2021-10-21 15:11:46 Malay Peninsula Standard Time,2021-10-21,15:11:46,+0800,241394761,pnppio,Philippine National Police,,"Relaunching of PNP Museum October 20, 2021    https://t.co/XmJPChUPOX",en,[],['https://www.facebook.com/100044524385640/posts/417202949773848/?d=n'],[],0,9,25,[],[],https://twitter.com/pnppio/status/1451083775459295232,False,,0,,,,,,,,[],,,,
1451056548554313736,1451056548554313736,2021-10-21 13:23:35 Malay Peninsula Standard Time,2021-10-21,13:23:35,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR APPEALS TO PUBLIC TO BE MORE RESPONSIBLE WHEN VISITING LEISURE AREAS  Read more: https://t.co/0yz5nq9lWm  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/CytGOsF4lH,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5226-eleazar-appeals-to-public-to-be-more-responsible-when-visiting-leisure-areas', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCMwPIwVIAIE-p0.jpg'],1,15,44,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1451056548554313736,False,,1,https://pbs.twimg.com/media/FCMwPIwVIAIE-p0.jpg,,,,,,,[],,,,
1451045530616799232,1451045530616799232,2021-10-21 12:39:48 Malay Peninsula Standard Time,2021-10-21,12:39:48,+0800,241394761,pnppio,Philippine National Police,, https://t.co/vBfKKT23te,zxx,[],['https://fb.watch/8MG8g4sOYJ/'],[],0,7,20,[],[],https://twitter.com/pnppio/status/1451045530616799232,False,,0,,,,,,,,[],,,,
1451024285800095756,1451024285800095756,2021-10-21 11:15:23 Malay Peninsula Standard Time,2021-10-21,11:15:23,+0800,241394761,pnppio,Philippine National Police,,"Command Visit: Quezon City Police District | October 20, 2021   https://t.co/B5Wpsu2h1j",en,[],['https://www.facebook.com/100044524385640/posts/417018229792320/?d=n'],[],0,9,27,[],[],https://twitter.com/pnppio/status/1451024285800095756,False,,0,,,,,,,,[],,,,
1451024105201815559,1451024105201815559,2021-10-21 11:14:40 Malay Peninsula Standard Time,2021-10-21,11:14:40,+0800,241394761,pnppio,Philippine National Police,, https://t.co/sDKbJ3FvM2,zxx,[],['https://fb.watch/8MBamKwXOA/'],[],0,7,17,[],[],https://twitter.com/pnppio/status/1451024105201815559,False,,0,,,,,,,,[],,,,
1450994645891051524,1450994645891051524,2021-10-21 09:17:36 Malay Peninsula Standard Time,2021-10-21,09:17:36,+0800,241394761,pnppio,Philippine National Police,,"Philippine National Police (PNP) Chief Police General Guillermo Lorenzo T. Eleazar leads the 120th Police Service Anniversary in his command visit at the Police Regional Office 10 in Camp 1LT Vicente G. Alagar, Cagayan de Oro City on October 21, 2021.    https://t.co/YUbbs4V4PJ",en,[],['https://fb.watch/8MuiuRYOX1/'],[],0,15,35,[],[],https://twitter.com/pnppio/status/1450994645891051524,False,,0,,,,,,,,[],,,,
1450994149612670978,1450994149612670978,2021-10-21 09:15:38 Malay Peninsula Standard Time,2021-10-21,09:15:38,+0800,241394761,pnppio,Philippine National Police,, https://t.co/kz1G7tyEIg,zxx,[],['https://www.facebook.com/GeneralEleazar/videos/379308343896452/'],[],0,4,13,[],[],https://twitter.com/pnppio/status/1450994149612670978,False,,0,,,,,,,,[],,,,
1450990966110752769,1450990966110752769,2021-10-21 09:02:59 Malay Peninsula Standard Time,2021-10-21,09:02:59,+0800,241394761,pnppio,Philippine National Police,,Visit to Kamuning Police Station 10     https://t.co/kRPWAUfgWz,en,[],['https://www.facebook.com/100044524385640/posts/416829369811206/?d=n'],[],0,5,19,[],[],https://twitter.com/pnppio/status/1450990966110752769,False,,0,,,,,,,,[],,,,
1450985223982772226,1450985223982772226,2021-10-21 08:40:10 Malay Peninsula Standard Time,2021-10-21,08:40:10,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on October 21, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/d0r9OmfVZU",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCLvW31UYAUNku1.jpg'],0,7,18,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1450985223982772226,False,,1,https://pbs.twimg.com/media/FCLvW31UYAUNku1.jpg,,,,,,,[],,,,
1450985186116595712,1450985186116595712,2021-10-21 08:40:01 Malay Peninsula Standard Time,2021-10-21,08:40:01,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR TASKS UNIT COMMANDERS TO REMAIN ALERT AS GOVERNMENT EXPANDS EASING OF RESTRICTIONS TO PROVINCES   Read more: https://t.co/KxUGfcuOHQ  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #alertlevelsystem  General Guillermo Eleazar Pulis Magiting  https://t.co/QMRfM2eS9c,en,[],['https://pnp.gov.ph/index.php/news-and-information/5220-eleazar-tasks-unit-commanders-to-remain-alert-as-government-expands-easing-of-restrictions-to-provinces'],[],0,23,46,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'alertlevelsystem']",[],https://twitter.com/pnppio/status/1450985186116595712,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450983494293737473/pu/img/E9vmvgvO3YjbX2u_.jpg,,,,,,,[],,,,
1450979237242884097,1450979237242884097,2021-10-21 08:16:22 Malay Peninsula Standard Time,2021-10-21,08:16:22,+0800,241394761,pnppio,Philippine National Police,, https://t.co/I2L06Rv4O7,zxx,[],['https://www.facebook.com/100064842182421/posts/250640590440679/?d=n'],[],0,4,14,[],[],https://twitter.com/pnppio/status/1450979237242884097,False,,0,,,,,,,,[],,,,
1450791263624564744,1450791263624564744,2021-10-20 19:49:26 Malay Peninsula Standard Time,2021-10-20,19:49:26,+0800,241394761,pnppio,Philippine National Police,,PNP RE-LAUNCHES POLICE MUSEUM   Read more: https://t.co/yV2aQUP6Z2  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/u0W5w9Iway,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5224-pnp-re-launches-police-museum', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCI-9XZVgAcoakV.jpg'],0,14,36,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1450791263624564744,False,,1,https://pbs.twimg.com/media/FCI-9XZVgAcoakV.jpg,,,,,,,[],,,,
1450788349384396809,1450788349384396809,2021-10-20 19:37:51 Malay Peninsula Standard Time,2021-10-20,19:37:51,+0800,241394761,pnppio,Philippine National Police,,OFFICE BLESSING OF NEWLY RENOVATED CES FACILITIES AND PNP-LGC MOA SIGNING    Read more: https://t.co/zRrsIcWzio  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/WodlOSvuby,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5223-office-blessing-of-newly-renovated-ces-facilities-and-pnp-lgc-moa-signing', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCI8TzKVkAgHne4.jpg'],0,7,24,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1450788349384396809,False,,1,https://pbs.twimg.com/media/FCI8TzKVkAgHne4.jpg,,,,,,,[],,,,
1450752579810435073,1450752579810435073,2021-10-20 17:15:43 Malay Peninsula Standard Time,2021-10-20,17:15:43,+0800,241394761,pnppio,Philippine National Police,,PNP WELCOMES DOJ DECISION TO RELEASE SUMMARIES OF 52 CASES RELATING TO POLICE’S CAMPAIGN VS ILLEGAL DRUGS    Read more: https://t.co/3WGtDcoLLj   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/gUsJZ0jaAj,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5222-pnp-welcomes-doj-decision-to-release-summaries-of-52-cases-relating-to-police-s-campaign-vs-illegal-drugs', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],0,19,44,[],[],https://twitter.com/pnppio/status/1450752579810435073,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450752400554217479/pu/img/NJAFT0FC_dcPQKgg.jpg,,,,,,,[],,,,
1450709835951996934,1450709835951996934,2021-10-20 14:25:52 Malay Peninsula Standard Time,2021-10-20,14:25:52,+0800,241394761,pnppio,Philippine National Police,,"Inspection: Bagong Barrio &amp; West Grace Park Police Sub-Station, Caloocan City | October 19, 2021    https://t.co/EuHl3cANP3",en,[],['https://www.facebook.com/100044524385640/posts/416443023183174/?d=n'],[],0,3,23,[],[],https://twitter.com/pnppio/status/1450709835951996934,False,,0,,,,,,,,[],,,,
1450676703664037888,1450676703664037888,2021-10-20 12:14:13 Malay Peninsula Standard Time,2021-10-20,12:14:13,+0800,241394761,pnppio,Philippine National Police,,"Command Visit: Northern PolicDistrict Dagat-Dagatan Avenue, Caloocan City  October 19, 2021    https://t.co/1y5AtgWR4N",en,[],['https://www.facebook.com/100044524385640/posts/416420296518780/?d=n'],[],0,3,18,[],[],https://twitter.com/pnppio/status/1450676703664037888,False,,0,,,,,,,,[],,,,
1450675707365912580,1450675707365912580,2021-10-20 12:10:15 Malay Peninsula Standard Time,2021-10-20,12:10:15,+0800,241394761,pnppio,Philippine National Police,,LEYTE COPS GIVE LIVELIHOOD PACKS TO REHAB PROGRAM GRADUATES    Read more: https://t.co/ksnYCQSolN   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/Dfn8aZAwTK,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5221-leyte-cops-give-livelihood-packs-to-rehab-program-graduates', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCHV3O0VcAMYIGa.jpg'],0,13,42,[],[],https://twitter.com/pnppio/status/1450675707365912580,False,,1,https://pbs.twimg.com/media/FCHV3O0VcAMYIGa.jpg,,,,,,,[],,,,
1450672974684585985,1450672974684585985,2021-10-20 11:59:24 Malay Peninsula Standard Time,2021-10-20,11:59:24,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR TASKS UNIT COMMANDERS TO REMAIN ALERT AS GOVERNMENT EXPANDS EASING OF RESTRICTIONS TO PROVINCES  Read more: https://t.co/KxUGfcuOHQ   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/8caPIkdAAD,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5220-eleazar-tasks-unit-commanders-to-remain-alert-as-government-expands-easing-of-restrictions-to-provinces', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCHTYIhUUAApH9l.jpg'],0,6,28,[],[],https://twitter.com/pnppio/status/1450672974684585985,False,,1,https://pbs.twimg.com/media/FCHTYIhUUAApH9l.jpg,,,,,,,[],,,,
1450639632626905088,1450639632626905088,2021-10-20 09:46:54 Malay Peninsula Standard Time,2021-10-20,09:46:54,+0800,241394761,pnppio,Philippine National Police,,"Command Visit: Manila Police District| October 18, 2021  https://t.co/qrzFcr2fAR",ro,[],['https://www.facebook.com/100044524385640/posts/415715526589257/?d=n'],[],0,2,26,[],[],https://twitter.com/pnppio/status/1450639632626905088,False,,0,,,,,,,,[],,,,
1450616762597199874,1450616762597199874,2021-10-20 08:16:02 Malay Peninsula Standard Time,2021-10-20,08:16:02,+0800,241394761,pnppio,Philippine National Police,,"PNP Chief Police General Guillermo Lorenzo T. Eleazar leads the conferment of awards to deserving Quezon City Police District (QCPD) personnel in a ceremony at Camp Karingal in Sikatuna Villlage, Quezon City on October 20, 2021   https://t.co/NrAwX3TAnn",en,[],['https://fb.watch/8L6hdzxJxt/'],[],0,12,41,[],[],https://twitter.com/pnppio/status/1450616762597199874,False,,0,,,,,,,,[],,,,
1450597577842327553,1450597577842327553,2021-10-20 06:59:48 Malay Peninsula Standard Time,2021-10-20,06:59:48,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on October 20, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/nS3XoMbfJz",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCGOzBIVUAIT1X2.jpg'],0,7,29,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1450597577842327553,False,,1,https://pbs.twimg.com/media/FCGOzBIVUAIT1X2.jpg,,,,,,,[],,,,
1450447894784331779,1450447894784331779,2021-10-19 21:05:00 Malay Peninsula Standard Time,2021-10-19,21:05:00,+0800,241394761,pnppio,Philippine National Police,,PNP UNVEILS NEWLY RENOVATED CESPO BUILDING   Read more: https://t.co/1SUmhaTRD7  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/doq8FVAbKH,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5217-pnp-unveils-newly-renovated-cespo-building', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCEGpCMVcAcwNSJ.jpg'],0,8,32,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1450447894784331779,False,,1,https://pbs.twimg.com/media/FCEGpCMVcAcwNSJ.jpg,,,,,,,[],,,,
1450392241625714689,1449612696941314053,2021-10-19 17:23:52 Malay Peninsula Standard Time,2021-10-19,17:23:52,+0800,241394761,pnppio,Philippine National Police,,@Joan26667774  https://t.co/DBleQi0nnZ,qme,[],[],['https://pbs.twimg.com/media/FCDUDRNVUAIqoZc.jpg'],0,0,0,[],[],https://twitter.com/pnppio/status/1450392241625714689,False,,1,https://pbs.twimg.com/media/FCDUDRNVUAIqoZc.jpg,,,,,,,[],,,,
1450392195698085890,1449612696941314053,2021-10-19 17:23:41 Malay Peninsula Standard Time,2021-10-19,17:23:41,+0800,241394761,pnppio,Philippine National Police,,@Joan26667774  https://t.co/38f9p1oGjA,qme,[],[],['https://pbs.twimg.com/media/FCDUAfxVQAYu6Qo.jpg'],0,0,0,[],[],https://twitter.com/pnppio/status/1450392195698085890,False,,1,https://pbs.twimg.com/media/FCDUAfxVQAYu6Qo.jpg,,,,,,,[],,,,
1450392122914316292,1449612696941314053,2021-10-19 17:23:23 Malay Peninsula Standard Time,2021-10-19,17:23:23,+0800,241394761,pnppio,Philippine National Police,,@LelibethMosque1  https://t.co/5WRhUVMZxa,qme,[],[],['https://pbs.twimg.com/media/FCDT8U0UUAs0e6S.jpg'],0,0,0,[],[],https://twitter.com/pnppio/status/1450392122914316292,False,,1,https://pbs.twimg.com/media/FCDT8U0UUAs0e6S.jpg,,,,,,,[],,,,
1450381053521063939,1450381053521063939,2021-10-19 16:39:24 Malay Peninsula Standard Time,2021-10-19,16:39:24,+0800,241394761,pnppio,Philippine National Police,,"Philippine National Police (PNP) Chief Police General Guillermo Lorenzo T. Eleazar is accorded with foyers honor upon his arrival at the Northern Police District (NPD) Headquarters in Dagat-Dagatan Avenue, Caloocan City on October 19, 2021.  https://t.co/vuCqvDNbtA",en,[],['https://www.facebook.com/100064842182421/posts/249299053908166/?d=n'],[],0,9,35,[],[],https://twitter.com/pnppio/status/1450381053521063939,False,,0,,,,,,,,[],,,,
1450372875861389314,1450372875861389314,2021-10-19 16:06:54 Malay Peninsula Standard Time,2021-10-19,16:06:54,+0800,241394761,pnppio,Philippine National Police,, https://t.co/4iqJVQiJEC,zxx,[],['https://www.facebook.com/GeneralEleazar/videos/388527882916656/'],[],0,4,22,[],[],https://twitter.com/pnppio/status/1450372875861389314,False,,0,,,,,,,,[],,,,
1450356409342722050,1450356409342722050,2021-10-19 15:01:28 Malay Peninsula Standard Time,2021-10-19,15:01:28,+0800,241394761,pnppio,Philippine National Police,,"Inspection: Sta. Mesa Police Station October 18, 2021",en,[],[],[],0,3,23,[],[],https://twitter.com/pnppio/status/1450356409342722050,False,,0,,,,,,,,[],,,,
1450323173887524864,1450323173887524864,2021-10-19 12:49:25 Malay Peninsula Standard Time,2021-10-19,12:49:25,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR ORDERS INCREASED POLICE VISIBILITY IN AREAS WHERE PEOPLE FLOCK AFTER THE DOWNGRADING OF ALERT LEVEL STATUS IN METRO MANILA   Read more: https://t.co/jENnCbLv1P   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/Pimr7O7s4V,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5216-eleazar-orders-increased-police-visibility-in-areas-where-people-flock-after-the-downgrading-of-alert-level-status-in-metro-manila', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],0,20,48,[],[],https://twitter.com/pnppio/status/1450323173887524864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450322653584117762/pu/img/lHvqqhWj5WhQT07l.jpg,,,,,,,[],,,,
1450320382817300485,1450320382817300485,2021-10-19 12:38:19 Malay Peninsula Standard Time,2021-10-19,12:38:19,+0800,241394761,pnppio,Philippine National Police,,"LIVE: Rektang Konek Aksyon Agad | October 19, 2021  https://t.co/uM8YFeSxj1",ht,[],['https://fb.watch/8K1kfmZO_X/'],[],0,9,31,[],[],https://twitter.com/pnppio/status/1450320382817300485,False,,0,,,,,,,,[],,,,
1450319054342967301,1450319054342967301,2021-10-19 12:33:02 Malay Peninsula Standard Time,2021-10-19,12:33:02,+0800,241394761,pnppio,Philippine National Police,,PNP WELCOMES INDICTMENT OF JULIAN ONGPIN OVER DRUG COMPLAINT  Read more: https://t.co/UeWOUhNULj  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrhOB8  https://t.co/YC5CvKrSdx  https://t.co/ZOAHfALFhB  https://t.co/AEBYuOM86x  https://t.co/VWuwftq2oG,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5214-pnp-welcomes-indictment-of-julian-ongpin-over-drug-complaint', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCCRdr4VIAIpaue.jpg'],0,14,32,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1450319054342967301,False,,1,https://pbs.twimg.com/media/FCCRdr4VIAIpaue.jpg,,,,,,,[],,,,
1450310175844225027,1450310175844225027,2021-10-19 11:57:46 Malay Peninsula Standard Time,2021-10-19,11:57:46,+0800,241394761,pnppio,Philippine National Police,,PNP WELCOMES CHR RESO VS. NPA REBELS INVOLVED IN ABSALON COUSINS’ DEATHS  Read more: https://t.co/vUX5ZP3PSs  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/4xPthO96wz,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5213-pnp-welcomes-chr-reso-vs-npa-rebels-involved-in-absalon-cousins-deaths', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FCCJaD7UcAUvmhg.jpg'],0,21,50,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1450310175844225027,False,,1,https://pbs.twimg.com/media/FCCJaD7UcAUvmhg.jpg,,,,,,,[],,,,
